"ID","Sales"
142720,140
143603,244
143604,280
143605,283
143606,281
143607,160
143608,160
143609,169
143610,161
143611,157
143612,157
143613,157
143614,157
143615,165
143616,251
143617,243
143618,243
143619,243
143620,246
143621,152
143622,149
143623,153
143624,153
143625,153
143626,153
143627,153
143628,154
143629,163
143630,247
143631,247
143632,252
143633,271
143634,271
143635,166
143636,154
143637,174
143638,166
143639,158
143640,158
143641,158
143642,158
143643,163
143644,244
143645,244
143646,253
143647,253
143648,253
143649,160
143650,157
143651,175
143652,156
143653,156
143654,156
143655,156
143656,156
143657,165
143658,251
143659,251
143660,255
143661,279
143662,279
144361,108
144362,84
144363,54
144364,81
144365,54
144366,54
144367,57
144368,55
144369,50
144370,50
144371,50
144372,50
144373,52
144374,67
144375,64
144376,64
144377,64
144378,65
144379,48
144380,46
144381,48
144382,48
144383,48
144384,48
144385,48
144386,48
144387,51
144388,65
144389,65
144390,67
144391,72
144392,72
144393,52
144394,48
144395,54
144396,52
144397,49
144398,49
144399,49
144400,49
144401,51
144402,64
144403,64
144404,67
144405,67
144406,67
144407,50
144408,49
144409,54
144410,49
144411,49
144412,49
144413,49
144414,49
144415,52
144416,66
144417,66
144418,67
144419,79
144420,79
145303,132
145304,110
145305,60
145306,99
145307,62
145308,62
145309,65
145310,62
145311,57
145312,57
145313,57
145314,57
145315,60
145316,83
145317,81
145318,81
145319,81
145320,82
145321,55
145322,54
145323,55
145324,55
145325,55
145326,55
145327,55
145328,55
145329,59
145330,82
145331,82
145332,83
145333,90
145334,90
145335,60
145336,55
145337,63
145338,60
145339,57
145340,57
145341,57
145342,57
145343,58
145344,81
145345,81
145346,84
145347,84
145348,84
145349,57
145350,56
145351,63
145352,57
145353,57
145354,57
145355,57
145356,57
145357,60
145358,84
145359,84
145360,85
145361,100
145362,100
146245,192
146246,193
146247,184
146248,184
146249,133
146250,133
146251,140
146252,134
146253,132
146254,132
146255,132
146256,132
146257,138
146258,164
146259,158
146260,158
146261,159
146262,161
146263,127
146264,124
146265,128
146266,128
146267,128
146268,128
146269,128
146270,128
146271,136
146272,161
146273,161
146274,165
146275,179
146276,179
146277,138
146278,128
146279,144
146280,138
146281,131
146282,131
146283,131
146284,131
146285,135
146286,159
146287,159
146288,165
146289,165
146290,165
146291,132
146292,130
146293,144
146294,130
146295,130
146296,130
146297,130
146298,130
146299,137
146300,164
146301,164
146302,166
146303,181
146304,181
147187,145
147188,123
147189,118
147190,117
147191,74
147192,74
147193,78
147194,75
147195,73
147196,73
147197,73
147198,73
147199,76
147200,103
147201,100
147202,100
147203,100
147204,101
147205,70
147206,68
147207,71
147208,71
147209,71
147210,71
147211,71
147212,71
147213,75
147214,102
147215,102
147216,104
147217,112
147218,112
147219,76
147220,71
147221,80
147222,77
147223,73
147224,73
147225,73
147226,73
147227,75
147228,100
147229,100
147230,104
147231,104
147232,104
147233,73
147234,72
147235,80
147236,72
147237,72
147238,72
147239,72
147240,72
147241,76
147242,103
147243,103
147244,105
147245,115
147246,115
148129,235
148130,222
148131,126
148132,212
148133,139
148134,139
148135,145
148136,140
148137,137
148138,137
148139,137
148140,137
148141,144
148142,191
148143,184
148144,184
148145,184
148146,187
148147,133
148148,129
148149,133
148150,133
148151,133
148152,133
148153,133
148154,132
148155,140
148156,186
148157,186
148158,189
148159,204
148160,204
148161,142
148162,132
148163,149
148164,142
148165,135
148166,135
148167,135
148168,135
148169,139
148170,183
148171,183
148172,190
148173,190
148174,190
148175,136
148176,134
148177,149
148178,134
148179,134
148180,134
148181,134
148182,134
148183,141
148184,188
148185,188
148186,191
148187,207
148188,207
149071,206
149072,179
149073,168
149074,167
149075,118
149076,118
149077,125
149078,119
149079,117
149080,117
149081,117
149082,117
149083,123
149084,147
149085,141
149086,141
149087,141
149088,144
149089,113
149090,110
149091,114
149092,114
149093,114
149094,114
149095,114
149096,114
149097,122
149098,144
149099,144
149100,148
149101,162
149102,162
149103,124
149104,115
149105,130
149106,124
149107,117
149108,117
149109,117
149110,117
149111,121
149112,142
149113,143
149114,149
149115,149
149116,149
149117,118
149118,116
149119,131
149120,116
149121,116
149122,116
149123,117
149124,117
149125,124
149126,147
149127,148
149128,150
149129,165
149130,165
150013,183
150014,177
150015,94
150016,167
150017,93
150018,93
150019,98
150020,94
150021,94
150022,94
150023,94
150024,94
150025,98
150026,153
150027,147
150028,147
150029,147
150030,150
150031,91
150032,88
150033,91
150034,91
150035,91
150036,91
150037,91
150038,92
150039,98
150040,151
150041,151
150042,155
150043,167
150044,167
150045,100
150046,93
150047,105
150048,100
150049,95
150050,95
150051,95
150052,95
150053,98
150054,150
150055,150
150056,155
150057,155
150058,155
150059,96
150060,94
150061,105
150062,94
150063,94
150064,94
150065,94
150066,94
150067,99
150068,154
150069,154
150070,156
150071,167
150072,167
150955,163
150956,149
150957,77
150958,141
150959,81
150960,81
150961,85
150962,82
150963,79
150964,79
150965,80
150966,80
150967,84
150968,125
150969,121
150970,121
150971,121
150972,123
150973,77
150974,75
150975,77
150976,77
150977,77
150978,77
150979,77
150980,77
150981,82
150982,123
150983,123
150984,126
150985,136
150986,136
150987,84
150988,78
150989,88
150990,84
150991,79
150992,79
150993,79
150994,79
150995,82
150996,122
150997,122
150998,126
150999,126
151000,126
151001,80
151002,79
151003,88
151004,78
151005,78
151006,78
151007,78
151008,78
151009,83
151010,125
151011,125
151012,128
151013,140
151014,140
151713,165
151714,180
151715,115
151716,170
151717,104
151718,104
151719,108
151720,104
151721,104
151722,104
151723,104
151724,104
151725,108
151726,155
151727,149
151728,149
151729,149
151730,151
151731,101
151732,99
151733,101
151734,101
151735,101
151736,101
151737,101
151738,103
151739,108
151740,154
151741,154
151742,157
151743,169
151744,169
151745,110
151746,103
151747,115
151748,110
151749,105
151750,105
151751,105
151752,105
151753,108
151754,151
151755,151
151756,157
151757,157
151758,157
151759,105
151760,104
151761,115
151762,104
151763,104
151764,104
151765,104
151766,104
151767,109
151768,156
151769,156
151770,158
151771,169
151772,169
152655,116
152656,103
152657,61
152658,98
152659,61
152660,61
152661,65
152662,62
152663,62
152664,62
152665,62
152666,62
152667,65
152668,89
152669,85
152670,85
152671,85
152672,87
152673,60
152674,58
152675,60
152676,60
152677,60
152678,60
152679,60
152680,60
152681,64
152682,87
152683,87
152684,89
152685,96
152686,96
152687,65
152688,60
152689,68
152690,65
152691,61
152692,61
152693,61
152694,61
152695,63
152696,85
152697,85
152698,89
152699,89
152700,89
152701,62
152702,61
152703,67
152704,61
152705,61
152706,61
152707,61
152708,61
152709,64
152710,88
152711,88
152712,90
152713,96
152714,96
153597,172
153598,157
153599,149
153600,148
153601,97
153602,97
153603,102
153604,98
153605,95
153606,95
153607,96
153608,96
153609,100
153610,132
153611,127
153612,127
153613,128
153614,130
153615,93
153616,90
153617,93
153618,93
153619,93
153620,93
153621,93
153622,94
153623,99
153624,130
153625,130
153626,133
153627,143
153628,143
153629,101
153630,94
153631,105
153632,101
153633,96
153634,96
153635,96
153636,96
153637,98
153638,128
153639,128
153640,133
153641,133
153642,133
153643,97
153644,95
153645,105
153646,95
153647,95
153648,95
153649,95
153650,95
153651,100
153652,132
153653,132
153654,135
153655,148
153656,148
154355,185
154356,174
154357,123
154358,171
154359,105
154360,105
154361,110
154362,105
154363,105
154364,105
154365,105
154366,105
154367,110
154368,154
154369,149
154370,149
154371,149
154372,152
154373,102
154374,100
154375,103
154376,103
154377,103
154378,103
154379,103
154380,103
154381,110
154382,152
154383,152
154384,156
154385,169
154386,169
154387,112
154388,103
154389,117
154390,112
154391,106
154392,106
154393,106
154394,106
154395,110
154396,151
154397,151
154398,157
154399,157
154400,157
154401,107
154402,105
154403,118
154404,105
154405,105
154406,105
154407,105
154408,105
154409,112
154410,157
154411,157
154412,159
154413,170
154414,170
155297,142
155298,134
155299,126
155300,125
155301,91
155302,91
155303,96
155304,91
155305,89
155306,89
155307,89
155308,89
155309,93
155310,110
155311,106
155312,106
155313,106
155314,108
155315,86
155316,84
155317,86
155318,86
155319,86
155320,86
155321,86
155322,86
155323,92
155324,109
155325,109
155326,111
155327,120
155328,120
155329,94
155330,87
155331,98
155332,94
155333,89
155334,89
155335,89
155336,89
155337,92
155338,107
155339,107
155340,111
155341,111
155342,111
155343,90
155344,88
155345,98
155346,88
155347,88
155348,88
155349,88
155350,88
155351,93
155352,110
155353,110
155354,112
155355,123
155356,123
156055,128
156056,124
156057,87
156058,117
156059,77
156060,77
156061,81
156062,78
156063,77
156064,77
156065,77
156066,77
156067,81
156068,106
156069,103
156070,103
156071,103
156072,104
156073,75
156074,73
156075,75
156076,75
156077,75
156078,75
156079,75
156080,76
156081,80
156082,104
156083,104
156084,107
156085,115
156086,115
156087,81
156088,76
156089,85
156090,81
156091,77
156092,77
156093,77
156094,77
156095,79
156096,103
156097,103
156098,107
156099,107
156100,107
156101,77
156102,75
156103,84
156104,76
156105,76
156106,76
156107,75
156108,75
156109,80
156110,106
156111,106
156112,108
156113,115
156114,115
156997,138
156998,133
156999,79
157000,125
157001,78
157002,78
157003,82
157004,78
157005,77
157006,77
157007,77
157008,77
157009,81
157010,111
157011,107
157012,107
157013,107
157014,109
157015,74
157016,72
157017,75
157018,75
157019,75
157020,75
157021,75
157022,75
157023,80
157024,109
157025,109
157026,112
157027,121
157028,121
157029,81
157030,75
157031,85
157032,81
157033,77
157034,77
157035,77
157036,77
157037,79
157038,108
157039,108
157040,113
157041,113
157042,113
157043,77
157044,76
157045,85
157046,76
157047,76
157048,76
157049,76
157050,76
157051,80
157052,111
157053,111
157054,113
157055,123
157056,123
157939,150
157940,126
157941,120
157942,119
157943,69
157944,69
157945,72
157946,69
157947,68
157948,68
157949,68
157950,68
157951,72
157952,107
157953,104
157954,104
157955,104
157956,105
157957,66
157958,64
157959,66
157960,66
157961,66
157962,66
157963,66
157964,67
157965,71
157966,105
157967,106
157968,108
157969,116
157970,116
157971,72
157972,67
157973,75
157974,72
157975,68
157976,68
157977,68
157978,68
157979,70
157980,104
157981,104
157982,108
157983,108
157984,108
157985,69
157986,67
157987,75
157988,67
157989,67
157990,67
157991,67
157992,67
157993,71
157994,107
157995,107
157996,109
157997,118
157998,118
158697,181
158698,174
158699,116
158700,166
158701,120
158702,120
158703,126
158704,121
158705,120
158706,120
158707,120
158708,120
158709,126
158710,154
158711,148
158712,148
158713,148
158714,150
158715,119
158716,116
158717,119
158718,119
158719,119
158720,119
158721,119
158722,120
158723,127
158724,151
158725,151
158726,154
158727,167
158728,167
158729,128
158730,120
158731,135
158732,129
158733,123
158734,123
158735,123
158736,123
158737,126
158738,149
158739,149
158740,155
158741,155
158742,155
158743,123
158744,121
158745,134
158746,121
158747,121
158748,121
158749,121
158750,121
158751,128
158752,153
158753,153
158754,155
158755,167
158756,167
159455,143
159456,139
159457,88
159458,131
159459,82
159460,82
159461,86
159462,83
159463,83
159464,83
159465,83
159466,83
159467,86
159468,119
159469,115
159470,115
159471,115
159472,117
159473,80
159474,78
159475,80
159476,80
159477,80
159478,80
159479,80
159480,80
159481,86
159482,117
159483,117
159484,119
159485,129
159486,129
159487,87
159488,81
159489,91
159490,87
159491,82
159492,82
159493,82
159494,82
159495,85
159496,115
159497,115
159498,120
159499,120
159500,120
159501,83
159502,81
159503,91
159504,81
159505,81
159506,81
159507,81
159508,81
159509,86
159510,119
159511,119
159512,121
159513,130
159514,130
160397,173
160398,173
160399,123
160400,164
160401,109
160402,109
160403,114
160404,109
160405,106
160406,106
160407,106
160408,106
160409,111
160410,145
160411,141
160412,141
160413,141
160414,143
160415,103
160416,100
160417,103
160418,103
160419,103
160420,103
160421,103
160422,104
160423,110
160424,143
160425,143
160426,146
160427,158
160428,158
160429,111
160430,104
160431,117
160432,112
160433,106
160434,106
160435,106
160436,106
160437,109
160438,141
160439,141
160440,147
160441,147
160442,147
160443,107
160444,105
160445,116
160446,105
160447,105
160448,105
160449,105
160450,105
160451,111
160452,145
160453,145
160454,148
160455,161
160456,161
161339,133
161340,124
161341,76
161342,116
161343,74
161344,74
161345,78
161346,75
161347,73
161348,73
161349,73
161350,73
161351,76
161352,102
161353,98
161354,98
161355,98
161356,100
161357,70
161358,68
161359,71
161360,71
161361,71
161362,71
161363,71
161364,71
161365,76
161366,100
161367,100
161368,102
161369,112
161370,112
161371,77
161372,71
161373,81
161374,77
161375,73
161376,73
161377,73
161378,73
161379,75
161380,99
161381,99
161382,103
161383,103
161384,103
161385,73
161386,72
161387,80
161388,72
161389,72
161390,72
161391,72
161392,72
161393,76
161394,102
161395,102
161396,104
161397,115
161398,115
162281,149
162282,128
162283,80
162284,122
162285,76
162286,76
162287,80
162288,76
162289,76
162290,76
162291,76
162292,76
162293,80
162294,110
162295,106
162296,106
162297,106
162298,108
162299,74
162300,72
162301,74
162302,74
162303,74
162304,74
162305,74
162306,75
162307,80
162308,109
162309,109
162310,112
162311,122
162312,122
162313,81
162314,75
162315,85
162316,81
162317,77
162318,77
162319,77
162320,77
162321,80
162322,108
162323,108
162324,112
162325,112
162326,112
162327,78
162328,76
162329,85
162330,76
162331,76
162332,76
162333,76
162334,76
162335,81
162336,111
162337,111
162338,113
162339,121
162340,122
163223,169
163224,160
163225,87
163226,152
163227,91
163228,91
163229,96
163230,92
163231,90
163232,90
163233,90
163234,90
163235,94
163236,135
163237,131
163238,131
163239,131
163240,133
163241,86
163242,84
163243,87
163244,87
163245,87
163246,87
163247,87
163248,87
163249,92
163250,133
163251,133
163252,136
163253,147
163254,147
163255,94
163256,88
163257,98
163258,94
163259,89
163260,89
163261,89
163262,89
163263,92
163264,131
163265,131
163266,136
163267,136
163268,136
163269,90
163270,88
163271,98
163272,88
163273,88
163274,88
163275,88
163276,88
163277,93
163278,135
163279,135
163280,138
163281,151
163282,151
164165,159
164166,155
164167,91
164168,147
164169,92
164170,92
164171,96
164172,92
164173,91
164174,91
164175,91
164176,91
164177,95
164178,132
164179,127
164180,127
164181,127
164182,129
164183,87
164184,85
164185,88
164186,88
164187,88
164188,88
164189,88
164190,88
164191,94
164192,129
164193,129
164194,132
164195,143
164196,143
164197,96
164198,88
164199,100
164200,96
164201,90
164202,90
164203,90
164204,90
164205,93
164206,127
164207,127
164208,132
164209,132
164210,132
164211,91
164212,90
164213,101
164214,90
164215,90
164216,90
164217,90
164218,90
164219,95
164220,131
164221,131
164222,133
164223,145
164224,145
164923,194
164924,181
164925,109
164926,170
164927,119
164928,119
164929,125
164930,120
164931,116
164932,116
164933,117
164934,117
164935,122
164936,152
164937,147
164938,147
164939,147
164940,149
164941,113
164942,110
164943,113
164944,113
164945,113
164946,113
164947,113
164948,114
164949,120
164950,149
164951,149
164952,152
164953,164
164954,164
164955,122
